order_id,product_id,quantity,price,freight_value
433,221,2,107,5.35
433,270,2,1510,75.5
434,44,3,17491,874.55
434,51,1,11183,559.15
434,7,1,38292,1914.6
434,114,1,7767,388.35
435,242,3,1800,90.0
436,230,3,929,46.45
436,146,2,7167,358.35
437,216,1,1768,88.4
438,134,2,2734,136.7
438,43,1,29443,1472.15
438,258,2,2819,140.95
439,35,3,41404,2070.2
439,264,3,2591,129.55
439,207,2,1202,60.1
439,61,1,11712,585.6
440,174,2,4382,219.1
440,168,1,2087,104.35
440,133,3,1922,96.1
440,49,3,42551,2127.55
441,227,1,1729,86.45
441,133,3,2923,146.15
441,79,1,8884,444.2
442,67,3,9847,492.35
442,285,3,1831,91.55
442,134,2,1624,81.2
443,292,3,1652,82.6
443,247,3,1517,75.85
444,104,1,14806,740.3
445,137,2,6727,336.35
446,147,3,5248,262.4
446,116,1,5990,299.5
447,226,1,1541,77.05
448,55,2,15899,794.95
449,107,2,1592,79.6
449,229,3,1531,76.55
450,64,2,11344,567.2
450,65,1,6049,302.45
450,150,2,3986,199.3
451,300,3,460,23.0
451,223,1,1737,86.85
452,209,1,313,15.65
452,32,2,40513,2025.65
452,143,3,6639,331.95
452,76,1,4533,226.65
453,101,2,6453,322.65
453,129,2,1782,89.1
453,70,2,11153,557.65
454,19,2,14208,710.4
454,13,3,35698,1784.9
454,51,3,29806,1490.3
455,55,1,2202,110.1
455,83,3,9840,492.0
455,244,2,1279,63.95
455,94,1,11875,593.75
456,119,1,7442,372.1
457,108,1,13859,692.95
458,135,3,2739,136.95
458,294,1,1579,78.95
458,73,2,6308,315.4
458,192,3,1359,67.95
459,239,3,291,14.55
459,43,1,23621,1181.05
459,28,2,36761,1838.05
459,214,1,718,35.9
460,208,3,150,7.5
461,112,1,14632,731.6
462,66,3,7073,353.65
463,30,2,24722,1236.1
464,134,1,1066,53.3
464,171,2,2915,145.75
464,200,2,1150,57.5
464,296,1,448,22.4
465,234,1,264,13.2
465,254,1,654,32.7
465,179,3,7748,387.4
465,278,3,1465,73.25
466,191,3,1910,95.5
466,257,1,2067,103.35
467,32,1,6000,300.0
468,206,2,1727,86.35
468,154,1,3831,191.55
468,185,1,939,46.95
468,9,3,11957,597.85
469,261,3,2737,136.85
469,238,1,1191,59.55
469,250,3,1639,81.95
469,284,3,1317,65.85
470,103,3,7523,376.15
470,260,2,451,22.55
470,182,3,1221,61.05
471,80,3,5811,290.55
471,32,3,49011,2450.55
471,127,1,4954,247.7
472,241,2,927,46.35
472,77,2,3454,172.7
472,203,2,1467,73.35
473,24,1,41832,2091.6
474,66,3,6666,333.3
475,193,1,739,36.95
476,206,2,574,28.7
476,294,1,1106,55.3
476,13,1,26985,1349.25
476,284,1,1105,55.25
477,25,1,18258,912.9
478,180,3,2822,141.1
479,235,3,1639,81.95
479,126,1,1696,84.8
479,167,1,4615,230.75
480,178,1,2860,143.0
480,8,2,42551,2127.55
481,186,1,186,9.3
481,70,3,5242,262.1
482,231,3,455,22.75
482,17,2,35344,1767.2
482,74,2,8617,430.85
482,72,2,9377,468.85
483,207,1,611,30.55
483,75,1,11280,564.0
483,180,3,1220,61.0
484,218,1,1039,51.95
485,171,1,1510,75.5
485,180,1,5424,271.2
485,278,3,2246,112.3
485,235,2,1246,62.3
486,299,3,1890,94.5
486,90,1,562,28.1
487,164,1,418,20.9
487,181,3,1595,79.75
488,107,3,11353,567.65
488,47,1,3412,170.6
489,258,2,1569,78.45
490,275,3,1640,82.0
490,109,3,5601,280.05
491,29,1,35219,1760.95
491,182,3,1637,81.85
492,272,1,651,32.55
493,154,2,571,28.55
494,103,1,14816,740.8
494,250,1,551,27.55
494,64,2,11710,585.5
494,145,2,5827,291.35
495,287,2,1008,50.4
495,186,3,64,3.2
496,46,2,22909,1145.45
496,28,1,34109,1705.45
497,222,1,1478,73.9
497,69,1,10275,513.75
498,221,1,261,13.05
498,113,3,4588,229.4
498,282,1,964,48.2
498,271,3,2649,132.45
499,252,2,1553,77.65
499,44,3,2119,105.95
499,170,2,1898,94.9
500,277,3,1743,87.15
500,247,3,2291,114.55
501,4,1,39542,1977.1
501,284,3,1345,67.25
501,266,1,426,21.3
501,99,2,953,47.65
502,82,2,6597,329.85
502,116,3,11756,587.8
502,42,1,15041,752.05
502,40,1,49676,2483.8
503,242,3,1214,60.7
504,50,3,22965,1148.25
504,205,2,728,36.4
504,292,2,2040,102.0
504,120,1,15000,750.0
505,188,1,594,29.7
505,274,1,2479,123.95
506,149,2,1881,94.05
506,250,1,1306,65.3
507,33,2,47509,2375.45
508,174,2,1038,51.9
508,216,2,402,20.1
508,122,3,1390,69.5
508,192,1,1697,84.85
509,7,3,7295,364.75
509,125,1,7016,350.8
509,35,2,41545,2077.25
510,269,2,600,30.0
510,138,1,4963,248.15
510,211,2,1600,80.0
511,150,3,5574,278.7
512,7,1,7185,359.25
513,244,2,802,40.1
513,170,2,7836,391.8
513,78,1,11014,550.7
514,194,1,1741,87.05
514,40,1,17821,891.05
514,26,2,43636,2181.8
514,51,2,36922,1846.1
515,199,1,802,40.1
515,265,2,989,49.45
516,143,2,1468,73.4
516,118,3,6990,349.5
516,126,1,5225,261.25
516,181,2,777,38.85
517,193,1,1280,64.0
517,237,3,1829,91.45
517,186,3,627,31.35
518,47,1,9048,452.4
518,32,2,16187,809.35
519,181,3,889,44.45
519,166,1,2484,124.2
519,16,2,5764,288.2
520,84,3,10244,512.2
520,253,3,2872,143.6
520,263,1,912,45.6
521,117,3,13186,659.3
521,168,3,3622,181.1
521,49,1,6877,343.85
521,107,3,8178,408.9
522,181,1,1878,93.9
523,81,2,2907,145.35
523,296,3,2747,137.35
524,175,3,1023,51.15
524,179,2,717,35.85
524,126,3,1691,84.55
525,194,1,669,33.45
525,281,2,306,15.3
525,289,1,910,45.5
526,20,2,4449,222.45
526,167,2,6327,316.35
527,232,1,1871,93.55
527,292,3,793,39.65
527,193,2,1071,53.55
527,7,1,49090,2454.5
528,44,2,45548,2277.4
528,231,1,1086,54.3
529,231,1,201,10.05
530,138,1,6854,342.7
530,187,2,1727,86.35
530,78,3,13899,694.95
530,163,2,2713,135.65
531,143,1,6161,308.05
531,103,2,2467,123.35
531,210,2,411,20.55
532,204,3,1563,78.15
532,203,3,1726,86.3
532,76,1,9284,464.2
533,279,3,606,30.3
533,38,3,40505,2025.25
533,243,2,324,16.2
533,152,2,2917,145.85
534,233,1,1245,62.25
534,3,3,13109,655.45
534,257,1,1944,97.2
534,68,3,6337,316.85
535,69,2,12978,648.9
535,199,3,1964,98.2
535,42,2,3217,160.85
536,69,2,2395,119.75
536,293,3,1950,97.5
537,133,1,5415,270.75
537,45,1,25047,1252.35
537,134,2,674,33.7
538,234,1,1680,84.0
538,289,3,554,27.7
538,214,3,1870,93.5
539,161,1,2760,138.0
539,227,1,855,42.75
539,245,3,2842,142.1
539,299,3,1676,83.8
540,34,1,33431,1671.55
541,108,2,10728,536.4
542,284,2,452,22.6
542,67,1,14910,745.5
542,191,3,540,27.0
543,236,2,495,24.75
543,104,1,2380,119.0
543,153,3,6686,334.3
543,13,3,2479,123.95
544,217,1,1411,70.55
544,154,3,1033,51.65
545,9,3,47375,2368.75
545,280,3,1184,59.2
545,36,3,40158,2007.9
545,122,2,5914,295.7
546,194,2,1825,91.25
547,118,1,10640,532.0
547,74,2,14675,733.75
547,58,3,26664,1333.2
547,187,2,1512,75.6
548,68,1,10059,502.95
548,144,3,5851,292.55
549,8,3,4762,238.1
550,236,3,1075,53.75
551,1,1,33252,1662.6
552,274,3,587,29.35
552,143,3,5143,257.15
553,243,2,707,35.35
553,274,1,2832,141.6
553,165,2,5327,266.35
554,82,3,5049,252.45
554,162,1,3515,175.75
555,201,1,1449,72.45
555,68,3,7949,397.45
555,133,2,4287,214.35
555,147,2,2677,133.85
556,195,3,1042,52.1
557,192,3,1958,97.9
557,118,3,6980,349.0
557,254,2,2895,144.75
558,111,2,5329,266.45
559,99,3,11931,596.55
559,246,3,418,20.9
559,233,1,168,8.4
559,125,3,6939,346.95
560,284,3,2493,124.65
560,35,2,36936,1846.8
561,200,3,1426,71.3
561,76,1,8049,402.45
561,2,1,39914,1995.7
561,270,3,1223,61.15
562,145,1,826,41.3
562,41,1,33970,1698.5
563,52,2,40071,2003.55
563,4,2,27508,1375.4
563,171,2,5130,256.5
564,147,2,6960,348.0
565,191,2,1235,61.75
565,40,3,45858,2292.9
565,79,3,3756,187.8
565,77,1,10016,500.8
566,160,2,5181,259.05
566,212,1,1124,56.2
566,174,3,2151,107.55
566,149,3,2326,116.3
567,49,3,10439,521.95
567,111,2,11429,571.45
567,25,3,20264,1013.2
568,54,3,43418,2170.9
569,292,3,1631,81.55
570,263,1,1552,77.6
570,244,2,313,15.65
570,219,1,324,16.2
571,72,3,12303,615.15
571,14,1,17787,889.35
571,121,2,5940,297.0
572,37,1,24877,1243.85
572,67,3,9647,482.35
572,69,3,14943,747.15
572,131,3,6634,331.7
573,126,1,500,25.0
573,128,3,3557,177.85
573,208,3,1859,92.95
574,285,1,384,19.2
574,109,3,9979,498.95
574,144,1,7082,354.1
575,221,2,1086,54.3
575,288,3,2487,124.35
575,9,1,16272,813.6
575,186,2,432,21.6
576,59,1,10022,501.1
576,81,1,879,43.95
577,196,3,1090,54.5
577,106,2,4864,243.2
577,262,3,730,36.5
578,16,2,23748,1187.4
579,251,3,1515,75.75
580,135,3,1160,58.0
580,287,1,2367,118.35
581,226,1,1480,74.0
581,58,3,16013,800.65
581,158,3,527,26.35
581,17,3,7272,363.6
582,183,3,339,16.95
582,266,1,1830,91.5
582,242,2,2171,108.55
582,68,1,1953,97.65
583,125,1,1354,67.7
583,223,2,682,34.1
583,249,2,511,25.55
584,181,3,1160,58.0
584,270,3,758,37.9
584,277,1,2856,142.8
584,90,2,13574,678.7
585,153,3,4264,213.2
585,217,3,1865,93.25
586,292,3,2541,127.05
586,162,2,5325,266.25
586,290,1,2778,138.9
587,265,3,2313,115.65
588,197,2,838,41.9
588,81,3,3475,173.75
589,94,3,12877,643.85
589,245,2,2846,142.3
590,57,1,18508,925.4
590,274,3,2275,113.75
590,39,2,29217,1460.85
590,89,3,7213,360.65
591,288,1,327,16.35
592,36,2,40182,2009.1
592,150,3,6489,324.45
593,161,1,503,25.15
593,246,3,1422,71.1
593,107,2,3642,182.1
593,13,1,26575,1328.75
594,63,2,2425,121.25
594,11,1,27482,1374.1
594,85,3,8370,418.5
595,145,2,3522,176.1
595,153,3,5176,258.8
595,88,2,4480,224.0
595,32,3,49626,2481.3
596,99,2,10327,516.35
597,108,3,1225,61.25
597,278,2,2368,118.4
598,266,2,1202,60.1
598,156,2,4330,216.5
598,58,2,32652,1632.6
598,72,2,2218,110.9
599,65,2,12874,643.7
599,133,1,7466,373.3
599,227,1,1331,66.55
600,57,2,46572,2328.6
600,34,1,49100,2455.0
600,113,1,10532,526.6
601,131,3,1749,87.45
602,114,3,3420,171.0
603,247,1,1443,72.15
604,100,1,2884,144.2
604,287,2,2017,100.85
604,176,1,4404,220.2
605,43,2,23992,1199.6
606,282,1,879,43.95
606,15,2,24749,1237.45
606,6,1,22606,1130.3
606,143,2,1700,85.0
607,91,1,10406,520.3
608,169,3,5458,272.9
608,189,2,87,4.35
608,279,1,1723,86.15
608,108,1,11215,560.75
609,168,1,4047,202.35
609,38,1,35613,1780.65
609,189,1,1878,93.9
609,110,3,9030,451.5
610,27,3,30101,1505.05
611,192,1,1951,97.55
611,162,1,6644,332.2
611,96,1,9175,458.75
611,277,2,2276,113.8
612,162,2,5912,295.6
613,82,2,3731,186.55
613,104,3,3481,174.05
614,85,1,6328,316.4
615,227,3,936,46.8
615,180,3,6653,332.65
616,282,2,2271,113.55
616,85,3,2106,105.3
617,216,1,98,4.9
618,189,3,1780,89.0
618,188,2,1650,82.5
619,145,1,7136,356.8
619,48,1,19631,981.55
619,69,1,1596,79.8
619,12,2,21121,1056.05
620,177,2,817,40.85
620,231,3,471,23.55
620,47,3,35611,1780.55
621,54,3,13690,684.5
621,286,3,2699,134.95
622,266,3,2980,149.0
622,101,1,2382,119.1
622,67,2,6567,328.35
622,4,2,23079,1153.95
623,10,1,9580,479.0
624,269,3,2720,136.0
625,153,2,3654,182.7
626,42,3,49454,2472.7
627,87,1,12227,611.35
628,68,1,8831,441.55
628,166,2,2754,137.7
629,104,1,4860,243.0
630,99,1,1028,51.4
630,22,2,7912,395.6
630,6,2,43399,2169.95
631,237,3,1909,95.45
632,26,2,14901,745.05
632,148,2,5318,265.9
633,173,2,796,39.8
634,45,2,23517,1175.85
635,50,3,3099,154.95
635,166,1,3809,190.45
636,59,1,31280,1564.0
636,224,2,1181,59.05
636,39,3,40340,2017.0
636,244,3,1880,94.0
637,192,1,171,8.55
637,62,2,7782,389.1
638,149,2,1746,87.3
638,112,3,1373,68.65
638,168,2,5813,290.65
638,14,1,42816,2140.8
639,148,2,5854,292.7
639,61,1,6573,328.65
639,100,3,8198,409.9
639,207,3,810,40.5
640,249,2,2731,136.55
640,281,1,2452,122.6
640,104,3,6990,349.5
640,35,3,5820,291.0
641,274,1,2673,133.65
641,57,1,38742,1937.1
641,272,1,1457,72.85
641,245,3,2041,102.05
642,129,3,4853,242.65
642,262,3,2955,147.75
642,208,1,1919,95.95
643,33,1,17544,877.2
644,57,1,5348,267.4
644,137,2,2061,103.05
644,24,2,27179,1358.95
645,44,1,4212,210.6
646,192,1,721,36.05
646,39,3,15670,783.5
646,44,3,20361,1018.05
647,210,1,1642,82.1
647,124,2,353,17.65
647,143,3,4528,226.4
647,150,3,7084,354.2
648,98,1,3669,183.45
648,282,1,2117,105.85
648,27,2,30261,1513.05
648,192,1,1758,87.9
649,148,1,5999,299.95
649,282,3,438,21.9
650,176,1,6133,306.65
651,290,3,1647,82.35
651,82,2,8113,405.65
651,275,1,2913,145.65
652,11,1,4003,200.15
652,184,1,389,19.45
653,220,1,507,25.35
653,38,1,37647,1882.35
653,233,1,819,40.95
653,91,3,5233,261.65
654,125,1,978,48.9
655,243,1,283,14.15
655,68,2,13143,657.15
655,193,1,1616,80.8
656,219,2,1375,68.75
656,282,1,2070,103.5
656,227,1,937,46.85
657,167,3,4654,232.7
657,208,1,683,34.15
657,93,1,6841,342.05
658,156,1,4365,218.25
658,90,3,6240,312.0
659,26,3,37695,1884.75
659,140,2,1500,75.0
659,78,2,3691,184.55
660,194,3,342,17.1
660,156,1,7828,391.4
661,281,2,2034,101.7
661,91,3,3261,163.05
661,225,1,1829,91.45
662,34,1,13195,659.75
662,8,1,39753,1987.65
662,81,3,7215,360.75
662,38,1,8911,445.55
663,121,1,6848,342.4
663,150,2,1469,73.45
663,49,3,36951,1847.55
664,253,1,1500,75.0
664,98,2,6015,300.75
664,47,2,35694,1784.7
665,34,3,36430,1821.5
666,5,3,27681,1384.05
667,41,2,24933,1246.65
667,115,1,13353,667.65
668,236,2,138,6.9
668,290,1,1449,72.45
669,48,3,32661,1633.05
669,296,3,904,45.2
670,111,1,10577,528.85
670,234,2,412,20.6
671,129,2,3572,178.6
672,84,3,2311,115.55
672,29,3,28367,1418.35
673,108,3,13726,686.3
673,17,1,37950,1897.5
673,103,2,1489,74.45
674,224,3,202,10.1
674,218,2,206,10.3
674,290,1,339,16.95
675,148,3,7362,368.1
676,2,1,13065,653.25
677,20,2,10960,548.0
678,7,1,34185,1709.25
678,3,3,17493,874.65
678,245,2,2087,104.35
679,268,3,2274,113.7
679,85,1,11881,594.05
679,175,3,6541,327.05
680,134,3,4972,248.6
680,215,3,81,4.05
680,124,1,1352,67.6
680,89,1,6005,300.25
681,217,2,494,24.7
682,136,3,6085,304.25
682,17,1,38829,1941.45
682,209,2,490,24.5
682,7,2,47655,2382.75
683,160,1,6912,345.6
683,136,1,2793,139.65
684,40,1,32823,1641.15
684,194,3,1212,60.6
684,208,1,817,40.85
685,186,2,174,8.7
686,292,2,219,10.95
686,60,3,42708,2135.4
686,166,3,5160,258.0
686,29,2,12745,637.25
687,215,1,276,13.8
688,289,3,1389,69.45
688,157,2,7840,392.0
688,171,3,6394,319.7
689,175,3,5780,289.0
689,98,1,13790,689.5
689,130,2,6058,302.9
689,10,2,39505,1975.25
690,147,1,2717,135.85
690,60,1,24760,1238.0
691,44,2,17136,856.8
692,72,3,14120,706.0
693,67,3,14526,726.3
693,9,2,45345,2267.25
693,229,2,980,49.0
694,155,3,6059,302.95
694,142,1,3268,163.4
694,81,2,4105,205.25
695,152,3,6469,323.45
695,284,2,2665,133.25
695,142,3,1328,66.4
696,22,1,25922,1296.1
696,49,2,24967,1248.35
696,247,2,802,40.1
697,77,1,2124,106.2
698,274,1,2832,141.6
698,283,2,1528,76.4
698,250,3,242,12.1
698,146,1,4920,246.0
699,296,3,2729,136.45
699,109,1,11516,575.8
700,213,2,888,44.4
700,229,3,393,19.65
700,184,1,972,48.6
701,130,2,6194,309.7
701,199,1,1183,59.15
701,48,2,25131,1256.55
702,84,3,12233,611.65
702,23,2,40822,2041.1
702,92,1,7943,397.15
703,132,2,1996,99.8
703,200,3,1113,55.65
703,25,2,26552,1327.6
703,179,1,5711,285.55
704,261,1,833,41.65
705,172,3,5286,264.3
706,213,1,1978,98.9
706,109,2,10249,512.45
706,190,2,1451,72.55
706,240,3,1637,81.85
707,117,2,9376,468.8
707,90,1,6704,335.2
708,186,3,1852,92.6
708,212,3,720,36.0
709,275,1,1301,65.05
710,250,1,723,36.15
710,143,3,4963,248.15
710,94,1,5514,275.7
710,103,2,13579,678.95
711,114,1,672,33.6
712,94,1,12265,613.25
712,297,3,633,31.65
713,8,3,5341,267.05
713,175,1,1203,60.15
714,37,2,11089,554.45
714,191,1,1990,99.5
715,283,3,2648,132.4
715,113,2,9548,477.4
716,230,2,1262,63.1
716,43,2,29923,1496.15
716,208,2,1136,56.8
717,167,2,1945,97.25
717,249,1,2297,114.85
717,161,2,7421,371.05
717,204,1,1452,72.6
718,181,1,424,21.2
719,181,1,1278,63.9
720,18,3,14623,731.15
720,103,3,13126,656.3
720,78,1,7065,353.25
721,196,3,909,45.45
721,128,2,752,37.6
721,222,1,1604,80.2
722,294,3,1441,72.05
722,277,2,1242,62.1
722,62,3,12368,618.4
722,113,2,13788,689.4
723,95,1,5455,272.75
723,14,1,44490,2224.5
723,24,1,48897,2444.85
724,80,2,7221,361.05
725,215,3,1310,65.5
726,289,1,1674,83.7
727,69,1,4257,212.85
728,161,3,6644,332.2
728,9,2,7874,393.7
728,176,3,1069,53.45
728,215,2,1187,59.35
729,219,2,117,5.85
730,29,2,46334,2316.7
731,297,2,1953,97.65
731,27,1,28261,1413.05
731,108,3,9204,460.2
732,264,3,777,38.85
732,82,1,5556,277.8
733,243,3,1460,73.0
734,127,3,6345,317.25
734,160,2,5347,267.35
734,241,1,2540,127.0
735,40,2,43553,2177.65
735,51,1,44076,2203.8
735,167,3,2971,148.55
736,216,2,730,36.5
737,43,1,30259,1512.95
738,72,3,8877,443.85
739,103,2,14264,713.2
739,167,2,7869,393.45
740,171,1,6558,327.9
741,142,3,5694,284.7
741,60,1,39074,1953.7
741,164,2,1140,57.0
741,76,3,3606,180.3
742,29,1,46732,2336.6
743,207,1,1932,96.6
743,254,3,1906,95.3
743,82,3,8422,421.1
744,262,3,2262,113.1
744,99,1,13012,650.6
744,91,2,13188,659.4
745,24,3,15212,760.6
746,244,1,333,16.65
746,205,3,1855,92.75
747,30,2,33629,1681.45
747,66,3,13241,662.05
748,210,1,1639,81.95
749,37,1,47233,2361.65
750,167,2,1034,51.7
750,143,3,488,24.4
751,243,3,1360,68.0
751,81,2,5794,289.7
751,121,3,873,43.65
752,235,2,473,23.65
753,70,1,1503,75.15
754,37,1,30563,1528.15
755,265,1,2523,126.15
755,216,3,1746,87.3
755,4,2,37611,1880.55
755,98,2,3986,199.3
756,11,2,5739,286.95
757,198,2,107,5.35
757,59,3,27959,1397.95
757,31,2,26748,1337.4
757,83,1,604,30.2
758,188,3,1498,74.9
758,136,1,5395,269.75
758,44,2,10473,523.65
759,140,2,4151,207.55
760,192,1,1653,82.65
760,283,3,1829,91.45
761,234,3,1510,75.5
761,285,3,2224,111.2
761,155,1,6571,328.55
762,100,2,13375,668.75
763,121,3,4416,220.8
763,65,1,5257,262.85
764,218,3,1718,85.9
764,210,3,1463,73.15
764,259,1,1936,96.8
764,203,3,200,10.0
765,160,1,3343,167.15
765,20,2,45419,2270.95
765,55,2,29204,1460.2
766,105,2,12035,601.75
766,121,2,4721,236.05
766,200,3,1299,64.95
766,131,2,322,16.1
767,42,1,10047,502.35
767,274,3,1934,96.7
767,35,3,26948,1347.4
768,89,2,1915,95.75
769,120,1,5227,261.35
769,260,2,2814,140.7
770,191,2,1621,81.05
770,297,2,768,38.4
771,90,3,11341,567.05
771,93,2,13414,670.7
771,64,2,9841,492.05
771,297,3,1884,94.2
772,145,3,5341,267.05
772,236,1,1720,86.0
772,256,2,408,20.4
772,182,1,1192,59.6
773,96,1,7057,352.85
774,293,1,668,33.4
774,236,3,1065,53.25
774,189,3,1822,91.1
775,228,3,604,30.2
775,164,2,641,32.05
775,103,2,9766,488.3
775,189,1,137,6.85
776,163,1,2798,139.9
776,269,1,211,10.55
777,136,1,7473,373.65
778,282,2,1713,85.65
779,257,2,2811,140.55
779,187,1,161,8.05
779,98,1,9325,466.25
779,221,3,75,3.75
780,71,2,8819,440.95
780,42,1,42136,2106.8
780,67,1,8757,437.85
780,260,2,1226,61.3
781,62,3,724,36.2
781,172,3,7168,358.4
781,261,2,2743,137.15
781,199,1,1934,96.7
782,176,1,501,25.05
782,45,1,14896,744.8
783,265,1,725,36.25
783,52,3,39360,1968.0
784,286,2,2860,143.0
784,223,1,605,30.25
785,183,2,815,40.75
785,204,1,217,10.85
786,222,3,1616,80.8
786,145,2,2433,121.65
787,295,3,856,42.8
787,153,3,4124,206.2
787,15,1,6813,340.65
787,289,3,655,32.75
788,199,3,1913,95.65
788,3,2,48641,2432.05
788,260,3,2823,141.15
788,20,1,33475,1673.75
789,235,1,1922,96.1
789,42,3,23106,1155.3
789,46,3,20850,1042.5
790,139,3,694,34.7
790,232,2,839,41.95
790,94,2,1514,75.7
790,64,2,12038,601.9
791,195,2,595,29.75
791,178,1,1038,51.9
791,201,1,607,30.35
791,216,3,642,32.1
792,126,3,5557,277.85
792,235,2,501,25.05
792,287,2,2358,117.9
792,1,3,21401,1070.05
793,42,1,24343,1217.15
793,182,2,1455,72.75
793,87,2,14206,710.3
793,146,3,5183,259.15
794,58,2,3628,181.4
795,148,2,1512,75.6
795,188,3,1363,68.15
796,132,1,5511,275.55
796,150,1,3618,180.9
796,105,1,7612,380.6
796,235,1,1567,78.35
797,36,3,30772,1538.6
798,69,3,13919,695.95
798,140,3,1041,52.05
799,259,2,2718,135.9
800,95,3,8682,434.1
800,119,3,4489,224.45
801,159,3,1771,88.55
801,50,3,23780,1189.0
802,57,1,38754,1937.7
802,118,2,4788,239.4
802,126,1,1252,62.6
802,221,3,924,46.2
803,228,1,1475,73.75
804,91,1,6166,308.3
804,264,3,1484,74.2
804,182,1,242,12.1
804,8,1,35763,1788.15
805,45,2,12803,640.15
805,300,3,829,41.45
806,256,2,1752,87.6
806,284,3,2292,114.6
807,293,3,1324,66.2
807,158,3,7470,373.5
808,71,1,14362,718.1
808,157,1,3015,150.75
808,193,3,118,5.9
808,180,2,7782,389.1
809,139,2,7573,378.65
809,238,2,347,17.35
810,241,3,2991,149.55
810,176,3,925,46.25
810,94,3,3658,182.9
810,26,2,34836,1741.8
811,184,3,776,38.8
812,131,2,5025,251.25
812,237,1,1845,92.25
812,41,2,42170,2108.5
812,278,2,2308,115.4
813,261,3,2364,118.2
814,143,3,5176,258.8
814,139,3,961,48.05
815,198,1,1143,57.15
815,226,2,1890,94.5
815,133,2,7589,379.45
815,237,1,908,45.4
816,83,2,4664,233.2
816,118,3,12028,601.4
816,140,1,6339,316.95
817,156,3,1163,58.15
817,278,1,2006,100.3
817,80,1,946,47.3
817,134,2,2060,103.0
818,241,1,480,24.0
818,210,1,428,21.4
818,290,2,459,22.95
819,26,2,25660,1283.0
819,95,3,6953,347.65
820,66,2,4427,221.35
821,48,2,44307,2215.35
821,300,3,947,47.35
821,284,3,1559,77.95
822,7,3,27028,1351.4
822,91,1,4924,246.2
822,58,3,8622,431.1
823,100,3,2627,131.35
823,154,3,7678,383.9
824,159,2,2004,100.2
824,244,1,1229,61.45
824,267,1,1269,63.45
825,247,3,587,29.35
826,192,2,415,20.75
826,30,1,32226,1611.3
826,197,1,868,43.4
827,248,1,1535,76.75
827,155,1,3202,160.1
828,31,3,4874,243.7
829,239,1,1375,68.75
829,180,3,488,24.4
829,197,2,107,5.35
830,113,1,4129,206.45
830,193,1,118,5.9
830,232,2,399,19.95
831,120,2,5332,266.6
832,187,3,651,32.55
832,221,2,1673,83.65
832,202,3,943,47.15
833,60,1,32522,1626.1
834,207,3,756,37.8
834,140,1,2934,146.7
835,8,3,29040,1452.0
835,118,1,11878,593.9
835,74,1,8254,412.7
836,281,1,2137,106.85
836,42,2,11431,571.55
836,264,3,657,32.85
837,279,1,2203,110.15
837,67,2,13423,671.15
838,11,3,41642,2082.1
839,282,1,2404,120.2
839,275,1,1180,59.0
839,23,1,15836,791.8
839,198,2,917,45.85
840,272,3,2888,144.4
840,115,2,13667,683.35
840,79,2,13132,656.6
841,177,2,2281,114.05
842,21,3,10584,529.2
842,272,1,768,38.4
842,299,1,830,41.5
